"تاکسی پژو 405 GL - دوگانه سوز CNG، مدل ۱۳۹۰","https://divar.ir/v/تاکسی-پژو-405-gl-دوگانه-سوز-cng-مدل-۱۳۹۰_سواری_تهران_شهر-ری-علائین_دیوار/QYrGXcUr","null" 
"تویوتا کرولا دنده‌ای GLI - 1800cc، مدل ۲۰۰۶","https://divar.ir/v/تویوتا-کرولا-دنده-ای-gli-1800cc-مدل-۲۰۰۶_سواری_تهران_بهارستان_دیوار/QYrC3zXW","null" 
"پاترول مدل ۷۲","https://divar.ir/v/پاترول-مدل-۷۲_سواری_تهران_تهرانپارس-شرقی_دیوار/QYrOXOOV","null" 
"برلیانس h330 مدل ۹۵","https://divar.ir/v/برلیانس-h330-مدل-۹۵_سواری_تهران_استخر_دیوار/QYb23eZG","null" 
"پادرا پلاس صفر تحویل ۱۴۰۰","https://divar.ir/v/پادرا-پلاس-صفر-تحویل-۱۴۰۰_سواری_تهران_فاطمی_دیوار/QYrKXLIw","null" 
"تصادفی وانت آریسان دوگانه سوز، مدل ۱۳۹۴","https://divar.ir/v/تصادفی-وانت-آریسان-دوگانه-سوز-مدل-۱۳۹۴_سواری_تهران_اتحاد_دیوار/QYr-2WYQ","null" 
"پیکان بنزینی، مدل ۱۳۷۱","https://divar.ir/v/پیکان-بنزینی-مدل-۱۳۷۱_سواری_تهران_تهرانپارس-غربی_دیوار/QYSODrV4","null" 
"مزدا 323 Fاف فول انژکتور، مدل ۱۳۷۸ فروش یا معاوضه","https://divar.ir/v/مزدا-323-fاف-فول-انژکتور-مدل-۱۳۷۸-فروش-یا-معاوضه_سواری_تهران_اندیشه_دیوار/QYXm4s8H","null" 
"مزدا 3 مونتاژ تیپ 3، مدل 1387 بی رنگ","https://divar.ir/v/مزدا-3-مونتاژ-تیپ-3-مدل-1387-بی-رنگ_سواری_تهران_صادقیه_دیوار/QYrCH4M3","null" 
"پراید  ۱۳۹۱   سالم","https://divar.ir/v/پراید-۱۳۹۱-سالم_سواری_تهران_افسریه_دیوار/QYr-2eUh","null" 
"دنا مدل 1396","https://divar.ir/v/دنا-مدل-1396_سواری_تهران_جنت-آباد-شمالی_دیوار/QYr2WsFc","null" 
"خودرو دنا پلاس دنده ای","https://divar.ir/v/خودرو-دنا-پلاس-دنده-ای_سواری_تهران_فیروزکوه_دیوار/QYr-2LzU","null" 
"خودرو ام جی 6 2015","https://divar.ir/v/خودرو-ام-جی-6-2015_سواری_تهران_شهرک-غرب_دیوار/QYr2mLAK","null" 
"کوییک اتوماتیک 1400","https://divar.ir/v/کوییک-اتوماتیک-1400_سواری_تهران_شهر-زیبا_دیوار/QYryGUQW","null" 
"پراید 132 SE، مدل ۱۳۹۲","https://divar.ir/v/پراید-132-se-مدل-۱۳۹۲_سواری_تهران_شهریار_دیوار/QYpWA6Br","null" 
"تیبا ٢مدل مدیران","https://divar.ir/v/تیبا-٢مدل-مدیران_سواری_تهران_نیاوران_دیوار/QYr6GLSx","null" 
"کوییک R سفید مشکی 1400","https://divar.ir/v/کوییک-r-سفید-مشکی-1400_سواری_تهران_شهر-زیبا_دیوار/QYri2-zo","null" 
"پراید صندوق‌دار LPG، مدل ۱۳۸۱","https://divar.ir/v/پراید-صندوق-دار-lpg-مدل-۱۳۸۱_سواری_تهران_شریف-آباد_دیوار/QYr62Gap","null" 
"زامیاد Z 24 دوگانه سوز، مدل ۱۳۹۰","https://divar.ir/v/زامیاد-z-24-دوگانه-سوز-مدل-۱۳۹۰_سواری_تهران_شهر-قدس_دیوار/QYr2W3Hu","null" 
"خودرو اردی ","https://divar.ir/v/خودرو-اردی-_سواری_تهران_تهرانپارس-شرقی_دیوار/QYruG0MK","null" 
"دووسیلو عتیقه معاوضه با پراید","https://divar.ir/v/دووسیلو-عتیقه-معاوضه-با-پراید_سواری_تهران_خلیج-فارس_دیوار/QYry2nGc","null" 
"پورشه کاین GTS، مدل ۲۰۰۹","https://divar.ir/v/پورشه-کاین-gts-مدل-۲۰۰۹_سواری_تهران_تهرانپارس-غربی_دیوار/QYrmWSgq","null" 
"چری آریزو 5 اتوماتیک اکسلنت، مدل ۱۳۹۷","https://divar.ir/v/چری-آریزو-5-اتوماتیک-اکسلنت-مدل-۱۳۹۷_سواری_تهران_آرژانتین_دیوار/QYre25A0","null" 
"پژو RDI بنزینی، مدل۱۳۷۸","https://divar.ir/v/پژو-rdi-بنزینی-مدل۱۳۷۸_سواری_تهران_شهر-قدس_دیوار/QYrWmhAa","null" 
"جک S5 اتو مدل ۱۳۹۹ صفر","https://divar.ir/v/جک-s5-اتو-مدل-۱۳۹۹-صفر_سواری_تهران_الهیه_دیوار/QYremt1x","null" 
"هیوندای جنسیس سدان، مدل ۲۰۱۳","https://divar.ir/v/هیوندای-جنسیس-سدان-مدل-۲۰۱۳_سواری_تهران_چیتگر_دیوار/QYrK0ktm","null" 
"خودرو ویتارا صفر مشکی مدل ۹۷","https://divar.ir/v/خودرو-ویتارا-صفر-مشکی-مدل-۹۷_سواری_تهران_دروس_دیوار/QYrSG-zv","null" 
"دنا پلاس،توربو شارژ اتومات مدل ۱۴۰۰","https://divar.ir/v/دنا-پلاس-توربو-شارژ-اتومات-مدل-۱۴۰۰_سواری_تهران_شهریار_دیوار/QYrSWtrA","null" 
"خودرو پژو ۲۰۶ بیرنگ مدل ۹۴","https://divar.ir/v/خودرو-پژو-۲۰۶-بیرنگ-مدل-۹۴_سواری_تهران_مجیدیه_دیوار/QYrSGStj","null" 
"سمند 81 بی رنگ","https://divar.ir/v/سمند-81-بی-رنگ_سواری_تهران_باغ-فیض_دیوار/QYrGm0mn","null" 
"اوتلندر 2018 کارکرده","https://divar.ir/v/اوتلندر-2018-کارکرده_سواری_تهران_تجریش_دیوار/QYrGGQCt","null" 
"پژو 206 تیپ 2 آبی متالیک کم کارکرد","https://divar.ir/v/پژو-206-تیپ-2-آبی-متالیک-کم-کارکرد_سواری_تهران_یوسف-آباد_دیوار/QYrC2_gA","null" 
"رنو تندر 90 E2 ، ال۹۰ ، مدل ۱۳۹۵","https://divar.ir/v/رنو-تندر-90-e2-ال۹۰-مدل-۱۳۹۵_سواری_تهران_دولتخواه_دیوار/QYrCG-sR","null" 
"ماکان۲۰۱۷","https://divar.ir/v/ماکان۲۰۱۷_سواری_تهران_سعادت-آباد_دیوار/QYrCWRi2","null" 
"تویوتا، مدل ۱۹۹۷","https://divar.ir/v/تویوتا-مدل-۱۹۹۷_سواری_تهران_آذربایجان_دیوار/QYrGmGf-","null" 
"خودرو گرند ویتارا ۹۷ مشکی صفر کیلومتر","https://divar.ir/v/خودرو-گرند-ویتارا-۹۷-مشکی-صفر-کیلومتر_سواری_تهران_دروس_دیوار/QYrGGLpi","null" 
"چانگان CS35، مدل ۱۳۹۸","https://divar.ir/v/چانگان-cs35-مدل-۱۳۹۸_سواری_تهران_توحید_دیوار/QYr-FVSZ","null" 
"پراید 132 دوگانه سوزcng ، مدل ۱۳۹۸","https://divar.ir/v/پراید-132-دوگانه-سوزcng-مدل-۱۳۹۸_سواری_تهران_چیتگر_دیوار/QYr2V8vM","null" 
"بی‌ام‌و X6 50i، مدل ۲۰۱۳","https://divar.ir/v/بی-ام-و-x6-50i-مدل-۲۰۱۳_سواری_تهران_صادقیه_دیوار/QYryVzr7","null" 
"سمند LX سال مدل ۱۳۹۸","https://divar.ir/v/سمند-lx-سال-مدل-۱۳۹۸_سواری_تهران_استخر_دیوار/QYriF8R9","null" 
"پژو 508 ۲۵۰ اسب بخار","https://divar.ir/v/پژو-508-۲۵۰-اسب-بخار_سواری_تهران_یوسف-آباد_دیوار/QYeKjSxC","null" 
"کیا سراتو مونتاژ اتوماتیک آپشنال 2000cc، مدل 2018","https://divar.ir/v/کیا-سراتو-مونتاژ-اتوماتیک-آپشنال-2000cc-مدل-2018_سواری_تهران_پونک_دیوار/QYrm1arA","null" 
"سمند۸۲","https://divar.ir/v/سمند۸۲_سواری_تهران_تهران-سر_دیوار/QYreFWW3","null" 
"هیوندای سوناتا yf مدل 2014","https://divar.ir/v/هیوندای-سوناتا-yf-مدل-2014_سواری_تهران_سعادت-آباد_دیوار/QYrql1fk","null" 
"میتسوبیشی لنسر، مدل ۱۹۹۳","https://divar.ir/v/میتسوبیشی-لنسر-مدل-۱۹۹۳_سواری_تهران_ارامنه_دیوار/QYrmlu2R","null" 
"دنا معمولی تیپ ۲، مدل ۱۳۹۶ رنگ سفید","https://divar.ir/v/دنا-معمولی-تیپ-۲-مدل-۱۳۹۶-رنگ-سفید_سواری_تهران_پونک_دیوار/QYreFnZJ","null" 
"زامیاد Z 24 بنزینی، مدل ۱۳۸۳","https://divar.ir/v/زامیاد-z-24-بنزینی-مدل-۱۳۸۳_سواری_تهران_زعفرانیه_دیوار/QYrmVVnX","null" 
"پاترول انژکتور","https://divar.ir/v/پاترول-انژکتور_سواری_تهران_شاهین_دیوار/QYn-YZge","null" 
"خودرو پراید۱۴۱","https://divar.ir/v/خودرو-پراید۱۴۱_سواری_تهران_پاکدشت_دیوار/QYraVJsS","null" 
"برلیانس ۳۲۰ اتومات ۱۶۵۰فقط معاوضه  نمیدم","https://divar.ir/v/برلیانس-۳۲۰-اتومات-۱۶۵۰فقط-معاوضه-نمیدم_سواری_تهران_تهران-نو_دیوار/QYrSltSN","null" 
"پژو 405 استیشن، مدل ۱۳۹۸","https://divar.ir/v/پژو-405-استیشن-مدل-۱۳۹۸_سواری_تهران_شهریار_دیوار/QYrSlbqc","null" 
"النترا ۲۰۱۸ترخیص جدید","https://divar.ir/v/النترا-۲۰۱۸ترخیص-جدید_سواری_تهران_شهرک-غرب_دیوار/QYrSFW2c","null" 
"خودرو ۲۰۶ مدل۹۴تیپ ۵ سفید","https://divar.ir/v/خودرو-۲۰۶-مدل۹۴تیپ-۵-سفید_سواری_تهران_تهرانپارس-شرقی_دیوار/QYrW1xut","null" 
"سانتافه 2017 سفید","https://divar.ir/v/سانتافه-2017-سفید_سواری_تهران_درکه_دیوار/QYrK1f5G","null" 
"پژو 207i دنده ای صفر مدل ۹۹ خاکستری","https://divar.ir/v/پژو-207i-دنده-ای-صفر-مدل-۹۹-خاکستری_سواری_تهران_صادقیه_دیوار/QYrWVQ7w","null" 
"رنو مگان 2000cc، مدل ۱۳۹۱ تصادفی","https://divar.ir/v/رنو-مگان-2000cc-مدل-۱۳۹۱-تصادفی_سواری_تهران_آهنگ_دیوار/QYn6qeRb","null" 
"جیپ صحرا، مدل ۱۹۹۹ بدون کولر چهار سیلندر دنده ای","https://divar.ir/v/جیپ-صحرا-مدل-۱۹۹۹-بدون-کولر-چهار-سیلندر-دنده-ای_سواری_تهران_شهرک-محلاتی_دیوار/QYrOVtzo","null" 
"خودرو سمند سال 95","https://divar.ir/v/خودرو-سمند-سال-95_سواری_تهران_قلهک_دیوار/QYrG1F8R","null" 
"پژو پارس سال، مدل1400","https://divar.ir/v/پژو-پارس-سال-مدل1400_سواری_تهران_آرژانتین_دیوار/QYrOVCbb","null" 
"بی‌ام‌و، مدل ۲۰۰۹","https://divar.ir/v/بی-ام-و-مدل-۲۰۰۹_سواری_تهران_زعفرانیه_دیوار/QYr2k9ru","null" 
"پژو پارس مدل ۱۳۹۷ بی رنگ","https://divar.ir/v/پژو-پارس-مدل-۱۳۹۷-بی-رنگ_سواری_تهران_شهران-جنوبی_دیوار/QYr-ETBU","null" 
"وانت شورلت، مدل ۱۹۹۲","https://divar.ir/v/وانت-شورلت-مدل-۱۹۹۲_سواری_تهران_عبدالله-آباد_دیوار/QYdBK25Z","null" 
"خو درو ی ۲۰۶نو ونو","https://divar.ir/v/خو-درو-ی-۲۰۶نو-ونو_سواری_دماوند__دیوار/QYr-0w0Q","null" 
"بسترن B50، مدل ۱۳۹۲","https://divar.ir/v/بسترن-b50-مدل-۱۳۹۲_سواری_تهران_اباذر_دیوار/QYr-EexW","null" 
"پراید سفری، مدل ۱۳۸۴","https://divar.ir/v/پراید-سفری-مدل-۱۳۸۴_سواری_گلستان__دیوار/QYr-0Uol","null" 
"ساینا Ex صفر معاوضه با نیسان وانت","https://divar.ir/v/ساینا-ex-صفر-معاوضه-با-نیسان-وانت_سواری_تهران_شهر-ری-تقی-آباد_دیوار/QYr6Eh7d","null" 
"هایما S7 + پلاس - 1400 - خشک -یکسال بیمه","https://divar.ir/v/هایما-s7-پلاس-1400-خشک-یکسال-بیمه_سواری_تهران_هروی_دیوار/QYrClIWc","null" 
"تویوتا پرادو ۴ در ۶ سلیندر اسپشیال، مدل ۲۰۰۶","https://divar.ir/v/تویوتا-پرادو-۴-در-۶-سلیندر-اسپشیال-مدل-۲۰۰۶_سواری_تهران_عباس-آباد_دیوار/QYr2Upwm","null" 
"پژو روآ دوگانه سوز، مدل ۱۳۸۵ فرمان هیدرولیک","https://divar.ir/v/پژو-روآ-دوگانه-سوز-مدل-۱۳۸۵-فرمان-هیدرولیک_سواری_تهران_شهر-ری-تقی-آباد_دیوار/QYryU1u2","null" 
"پرشیا مدل ۹۴","https://divar.ir/v/پرشیا-مدل-۹۴_سواری_دماوند__دیوار/QYr2EEMF","null" 
"هایما پلاس s7 صفر","https://divar.ir/v/هایما-پلاس-s7-صفر_سواری_تهران_سعادت-آباد_دیوار/QYUGbzsQ","null" 
"کی ام سی جک t8","https://divar.ir/v/کی-ام-سی-جک-t8_سواری_تهران_سهروردی_دیوار/QYkuKpOb","null" 
"تویوتا کمری GLX، اتومات مدل ۲۰۰۷","https://divar.ir/v/تویوتا-کمری-glx-اتومات-مدل-۲۰۰۷_سواری_تهران_خانی-آباد-نو_دیوار/QYr2U871","null" 
"کیا سراتو اتوماتیک آپشنال مدیران ۱۳۹۷","https://divar.ir/v/کیا-سراتو-اتوماتیک-آپشنال-مدیران-۱۳۹۷_سواری_تهران_قیطریه_دیوار/QYr2EFhu","null" 
"وانت آریسان دوگانه سوز آخر ۱۳۹۷ کم کار","https://divar.ir/v/وانت-آریسان-دوگانه-سوز-آخر-۱۳۹۷-کم-کار_سواری_تهران_نعمت-آباد_دیوار/QYSm4Oz0","null" 
"فقط یه کف دست یه قری دارد کاملا خشک","https://divar.ir/v/فقط-یه-کف-دست-یه-قری-دارد-کاملا-خشک_سواری_تهران_چیتگر_دیوار/QYl-ukSh","null" 
"پراید 131 EX، مدل ۱۳۸۴","https://divar.ir/v/پراید-131-ex-مدل-۱۳۸۴_سواری_تهران_بهارستان_دیوار/QYrSE2Bn","null" 
"ام‌جی 360 اتوماتیک،توربو مدل ۱۳۹۷","https://divar.ir/v/ام-جی-360-اتوماتیک-توربو-مدل-۱۳۹۷_سواری_تهران_نارمک_دیوار/QYraEW5Y","null" 
"پراید مدل ۱۳۹۵معاوضه با پراید وانت","https://divar.ir/v/پراید-مدل-۱۳۹۵معاوضه-با-پراید-وانت_سواری_تهران_استاد-معین_دیوار/QYri0g2s","null" 
"پژو 207i فول مدل ۱۳۹۹ (فرمان برقی کروز رینگ)","https://divar.ir/v/پژو-207i-فول-مدل-۱۳۹۹-فرمان-برقی-کروز-رینگ-_سواری_تهران_صادقیه_دیوار/QYrqUngX","null" 
"پراید خشک سفید مدل ۹۹","https://divar.ir/v/پراید-خشک-سفید-مدل-۹۹_سواری_تهران_آذربایجان_دیوار/QYraEKLo","null" 
"مدل ۱۳۸۴نیمه دوم بسیارسالم","https://divar.ir/v/مدل-۱۳۸۴نیمه-دوم-بسیارسالم_سواری_تهران_پرند_دیوار/QYreEyoX","null" 
"نیسان ماکسیما مونتاژ دنده‌ای، مدل ۱۳۸۵","https://divar.ir/v/نیسان-ماکسیما-مونتاژ-دنده-ای-مدل-۱۳۸۵_سواری_تهران_گرگان_دیوار/QYraUgV4","null" 
"گلف ۹۲ قرمز","https://divar.ir/v/گلف-۹۲-قرمز_سواری_تهران_نارمک_دیوار/QYruTUYJ","null" 
"سمند EL بنزینی، مدل ۱۳۸۷","https://divar.ir/v/سمند-el-بنزینی-مدل-۱۳۸۷_سواری_تهران_بومهن_دیوار/QYri0bQE","null" 
"کیا سراتو اتوماتیک 2000، مدل ۲۰۱۸","https://divar.ir/v/کیا-سراتو-اتوماتیک-2000-مدل-۲۰۱۸_سواری_تهران_افسریه_دیوار/QYrO0lQC","null" 
"رنو تندر 90 E2 بنزینی، پارس خودرو، مدل ۱۳۹۵","https://divar.ir/v/رنو-تندر-90-e2-بنزینی-پارس-خودرو-مدل-۱۳۹۵_سواری_تهران_فدک_دیوار/QYreUQcQ","null" 
"جیپ شهباز","https://divar.ir/v/جیپ-شهباز_سواری_تهران_آذری_دیوار/QYrakaeL","null" 
"سمند SE، مدل ۱۳۹۵","https://divar.ir/v/سمند-se-مدل-۱۳۹۵_سواری_تهران_پاتریس-لومومبا_دیوار/QYk2MnH_","null" 
"هیوندای توسان بیرنگ","https://divar.ir/v/هیوندای-توسان-بیرنگ_سواری_تهران_سعادت-آباد_دیوار/QYkmqEJI","null" 
"سمند سورن پلاس صفر کیلومتر","https://divar.ir/v/سمند-سورن-پلاس-صفر-کیلومتر_سواری_تهران_شهرک-آزادی_دیوار/QYUaMn5D","null" 
"پارس اتوماتیکTU5","https://divar.ir/v/پارس-اتوماتیکtu5_سواری_اسلام-شهر__دیوار/QYrKEGJ_","null" 
"دوو ریسر GTE، مدل ۱۹۹۲","https://divar.ir/v/دوو-ریسر-gte-مدل-۱۹۹۲_سواری_تهران_عباس-آباد_دیوار/QYYeNj7v","null" 
"ساینا دنده‌ای EX،مدل ۱۴۰۰ معاوضه با نیسان وانت","https://divar.ir/v/ساینا-دنده-ای-ex-مدل-۱۴۰۰-معاوضه-با-نیسان-وانت_سواری_تهران_شهر-ری-عباس-آباد_دیوار/QYrK0xox","null" 
"سوزوکی گرند ویتارا 2400cc","https://divar.ir/v/سوزوکی-گرند-ویتارا-2400cc_سواری_تهران_گیشا-کوی-نصر-_دیوار/QYr-zcU9","null" 
"وینگل ۵ مدل ۹۷","https://divar.ir/v/وینگل-۵-مدل-۹۷_سواری_تهران_تهرانپارس-شرقی_دیوار/QYfCleDj","null" 
"اپتیما 2016 فول واردات","https://divar.ir/v/اپتیما-2016-فول-واردات_سواری_تهران_وردآورد_دیوار/QYd6PCBQ","null" 
"پژو ۲۰۶ صندوق‌دار V8، ۱۶۰۰ فرانسوی مدل ۸۸","https://divar.ir/v/پژو-۲۰۶-صندوق-دار-v8-۱۶۰۰-فرانسوی-مدل-۸۸_سواری_تهران_شهرک-صدرا_دیوار/QYr-TPzA","null" 
"هیوندا اکسنت 97 سفید","https://divar.ir/v/هیوندا-اکسنت-97-سفید_سواری_تهران_جنت-آباد-شمالی_دیوار/QYr-zixq","null" 
"کادنزا 2013","https://divar.ir/v/کادنزا-2013_سواری_تهران_هروی_دیوار/QYr6DLn-","null" 
"برلیانس کراس۱۳۹۷","https://divar.ir/v/برلیانس-کراس۱۳۹۷_سواری_تهران_رباط-کریم_دیوار/QYr2zn0o","null" 
"پژو 405 GLX بنزینی، مدل ۱۳۸۱ انژکتور","https://divar.ir/v/پژو-405-glx-بنزینی-مدل-۱۳۸۱-انژکتور_سواری_تهران_پردیس_دیوار/QYr2Tm8G","null" 
"پیکان دوگانه سوز CNG، مدل ۱۳۷۴","https://divar.ir/v/پیکان-دوگانه-سوز-cng-مدل-۱۳۷۴_سواری_تهران_نازی-آباد_دیوار/QYr2zd-1","null" 
"پژو ٢٠٧ دنده","https://divar.ir/v/پژو-٢٠٧-دنده_سواری_تهران_آجودانیه_دیوار/QYryDjHE","null" 
"لکسوس rx 350","https://divar.ir/v/لکسوس-rx-350_سواری_تهران_آجودانیه_دیوار/QYryDEv8","null" 
"هیوندای i20 مونتاژ فول نقره ای","https://divar.ir/v/هیوندای-i20-مونتاژ-فول-نقره-ای_سواری_تهران_تجریش_دیوار/QYaqkBwQ","null" 
"پژو ۴۰۴آبی","https://divar.ir/v/پژو-۴۰۴آبی_سواری_تهران_ونک_دیوار/QYrizbjq","null" 
"خودرو 405 دوگانه سوز مدل 88","https://divar.ir/v/خودرو-405-دوگانه-سوز-مدل-88_سواری_تهران_فتح_دیوار/QYruzKjh","null" 
"سمند سورن معمولی، مدل ۱۳۸۹ برگه کمپانی تحویلی ۹۰","https://divar.ir/v/سمند-سورن-معمولی-مدل-۱۳۸۹-برگه-کمپانی-تحویلی-۹۰_سواری_گلستان__دیوار/QYruz50v","null" 
"هایما s7 مشکی ۹۵","https://divar.ir/v/هایما-s7-مشکی-۹۵_سواری_چهاردانگه__دیوار/QYrqTtZX","null" 
"چری تیگو 5 ، مدل ۱۳۹۵","https://divar.ir/v/چری-تیگو-5-مدل-۱۳۹۵_سواری_تهران_شهرک-غرب_دیوار/QYrmDy9Z","null" 
"زامیاد Z 24 دوگانه سوز، مدل ۱۳۹۲","https://divar.ir/v/زامیاد-z-24-دوگانه-سوز-مدل-۱۳۹۲_سواری_تهران_تهرانپارس-شرقی_دیوار/QYrqjvE0","null" 
"لیفان ایکس 60 دنده هیلمنی 1395 سلامت","https://divar.ir/v/لیفان-ایکس-60-دنده-هیلمنی-1395-سلامت_سواری_تهران_شهر-قدس_دیوار/QYriDvH3","null" 
"سانتافه 2017 فول 64اپشن مشابه صفر","https://divar.ir/v/سانتافه-2017-فول-64اپشن-مشابه-صفر_سواری_تهران_جنت-آباد-شمالی_دیوار/QYriDhTh","null" 
"تعمیرکار","https://divar.ir/v/تعمیرکار_سواری_تهران_شهر-قدس_دیوار/QYrejyRL","null" 
"دنا پلاس دنده‌ای، مدل ۱۴۰۰","https://divar.ir/v/دنا-پلاس-دنده-ای-مدل-۱۴۰۰_سواری_تهران_سعادت-آباد_دیوار/QYrSz3XY","null" 
"مزدا 3N","https://divar.ir/v/مزدا-3n_سواری_تهران_آسمان_دیوار/QYfezt-C","null" 
"۲۰۷ صفر دنده ای پانا خاکستری","https://divar.ir/v/۲۰۷-صفر-دنده-ای-پانا-خاکستری_سواری_تهران_جنت-آباد-مرکزی_دیوار/QYriTFvo","null" 
"وانت مزدا کارا 2000 دو کابین بنزینی، مدل ۱۳۹۶","https://divar.ir/v/وانت-مزدا-کارا-2000-دو-کابین-بنزینی-مدل-۱۳۹۶_سواری_تهران_شهریار_دیوار/QYrSD8R3","null" 
"سمندEF7 مدل ۱۳۹۸","https://divar.ir/v/سمندef7-مدل-۱۳۹۸_سواری_تهران_تهرانپارس-غربی_دیوار/QYrWTn8L","null" 
"سوناتا هیبرید 2018 Gl","https://divar.ir/v/سوناتا-هیبرید-2018-gl_سواری_تهران_فرمانیه_دیوار/QYSOJUKm","null" 
"تیپ 2 خشک","https://divar.ir/v/تیپ-2-خشک_سواری_تهران_کوی-فردوس_دیوار/QYrWDKW2","null" 
"ماشین سمند سالم و هیچگونه مشکلی نداره","https://divar.ir/v/ماشین-سمند-سالم-و-هیچگونه-مشکلی-نداره_سواری_تهران_میدان-انقلاب_دیوار/QYraj2bA","null" 
"پژو پارس۹۶ بیرنگ","https://divar.ir/v/پژو-پارس۹۶-بیرنگ_سواری_تهران_رباط-کریم_دیوار/QYnSUtDe","null" 
"فیدیلیتی مشکی صفر","https://divar.ir/v/فیدیلیتی-مشکی-صفر_سواری_تهران_یوسف-آباد_دیوار/QYlq9ULu","null" 
"پژو 405 GLX بنزینی، مدل ۱۳۸۱ انژکتور ۱۸۰۰","https://divar.ir/v/پژو-405-glx-بنزینی-مدل-۱۳۸۱-انژکتور-۱۸۰۰_سواری_تهران_تسلیحات_دیوار/QYrSDZrL","null" 
"پراید 131 SX، مدل آخر ۱۳۹۰","https://divar.ir/v/پراید-131-sx-مدل-آخر-۱۳۹۰_سواری_تهران_ورامین_دیوار/QYi2X2EB","null" 
"سانگ یانگ رکستون ، مدل ۲۰۱۳","https://divar.ir/v/سانگ-یانگ-رکستون-مدل-۲۰۱۳_سواری_تهران_اکباتان_دیوار/QYrGD1AQ","null" 
"پراید Se131","https://divar.ir/v/پراید-se131_سواری_تهران_نازی-آباد_دیوار/QYrSjMsU","null" 
"جک جی فایو مدل 96","https://divar.ir/v/جک-جی-فایو-مدل-96_سواری_تهران_تهران-سر_دیوار/QYrSjMjr","null" 
"سمند Lx","https://divar.ir/v/سمند-lx_سواری_تهران_پاکدشت_دیوار/QYZ6vbpp","null" 
"بنز کلاس E240 اتوماتیک مشکی، مدل ۲۰۰۳","https://divar.ir/v/بنز-کلاس-e240-اتوماتیک-مشکی-مدل-۲۰۰۳_سواری_تهران_عباس-آباد_دیوار/QYXuWkl0","null" 
"پژو 206 خاکستری متالیک V8 مدل 93","https://divar.ir/v/پژو-206-خاکستری-متالیک-v8-مدل-93_سواری_تهران_شاهین_دیوار/QYrGzmP-","null" 
"وانت پراید 151، مدل ۱۳۹۷","https://divar.ir/v/وانت-پراید-151-مدل-۱۳۹۷_سواری_تهران_قرچک_دیوار/QYrGzmhe","null" 
"سمند EL بنزینی، مدل۱۳۸۱","https://divar.ir/v/سمند-el-بنزینی-مدل۱۳۸۱_سواری_تهران_مجیدیه_دیوار/QYrGzQfl","null" 
"دنا پلاس توربو، مدل ۱۳۹۸","https://divar.ir/v/دنا-پلاس-توربو-مدل-۱۳۹۸_سواری_تهران_پونک_دیوار/QYrCD8cn","null" 
"پژو 206 تیپ ۵، مدل 94 اسپرت با لوازم","https://divar.ir/v/پژو-206-تیپ-۵-مدل-94-اسپرت-با-لوازم_سواری_تهران_پونک_دیوار/QYawG6sl","null" 
"کیا اسپورتیج 2400cc، مدل ۲۰۱۳ فول","https://divar.ir/v/کیا-اسپورتیج-2400cc-مدل-۲۰۱۳-فول_سواری_تهران_جردن_دیوار/QYr-Cf_e","null" 
"سانتافه فول کرمان 2017در حد صفر","https://divar.ir/v/سانتافه-فول-کرمان-2017در-حد-صفر_سواری_تهران_شهرک-غرب_دیوار/QYTuYOR1","null" 
"جک S5 اتوماتیک، مدل ۱۴۰۰ مانیتور جدید","https://divar.ir/v/جک-s5-اتوماتیک-مدل-۱۴۰۰-مانیتور-جدید_سواری_نسیم-شهر__دیوار/QYrCjUcy","null" 
"اچ سی کراس فول سفید","https://divar.ir/v/اچ-سی-کراس-فول-سفید_سواری_تهران_سهروردی_دیوار/QYr6CMDb","null" 
"پژو ۲۰۶ مدل ۹۹ صفر","https://divar.ir/v/پژو-۲۰۶-مدل-۹۹-صفر_سواری_تهران_تهران-سر_دیوار/QYr6CajZ","null" 
"مزدا 323 نقره ای، مدل ۱۳۸۲. تمیز و سالم","https://divar.ir/v/مزدا-323-نقره-ای-مدل-۱۳۸۲-تمیز-و-سالم_سواری_تهران_شهرک-کیانشهر_دیوار/QYrCDEMu","null" 
"رنو تندر 90 E2 بنزینی، مدل ۱۳۹۷پارس خودرویی","https://divar.ir/v/رنو-تندر-90-e2-بنزینی-مدل-۱۳۹۷پارس-خودرویی_سواری_گلستان__دیوار/QYr2Cvet","null" 
"ون غزال کمپر‌۸۳موتور نیسان(قانونی)پلاک سفید","https://divar.ir/v/ون-غزال-کمپر-۸۳موتور-نیسان-قانونی-پلاک-سفید_سواری_تهران_جنت-آباد-شمالی_دیوار/QYr-icsy","null" 
"پراید دوگانه کارخانه مدل۸۹","https://divar.ir/v/پراید-دوگانه-کارخانه-مدل۸۹_سواری_تهران_دهکده-المپیک_دیوار/QYr-iG7S","null" 
"لندرور سری ۳","https://divar.ir/v/لندرور-سری-۳_سواری_تهران_ونک_دیوار/QYr-yHWb","null" 
"تیبا۲ سفید ۱۴۰۰","https://divar.ir/v/تیبا۲-سفید-۱۴۰۰_سواری_تهران_چیتگر_دیوار/QYr-Cbwu","null" 
"206 صندوق دارV8 مدل 97","https://divar.ir/v/206-صندوق-دارv8-مدل-97_سواری_تهران_یافت-آباد_دیوار/QYryygTV","null" 
